State,City,Category,Sub-Category,Amount,Year,Month
Punjab,Amritsar,Clothing,Stole,335,2023,Jul
Madhya Pradesh,Indore,Clothing,Kurti,333,2023,Aug
Rajasthan,Jaipur,Clothing,Stole,333,2023,Sep
Gujarat,Surat,Clothing,Hankerchief,332,2023,Oct
Gujarat,Surat,Furniture,Chairs,332,2023,Nov
Madhya Pradesh,Indore,Electronics,Electronic Games,330,2023,Dec
Goa,Goa,Clothing,Saree,328,2023,Jan
Rajasthan,Udaipur,Clothing,Skirt,327,2023,Feb
Maharashtra,Mumbai,Clothing,Hankerchief,327,2023,Mar
Tamil Nadu,Chennai,Clothing,Stole,326,2023,Apr
Jammu and Kashmir,Kashmir,Electronics,Electronic Games,325,2023,May
Uttar Pradesh,Lucknow,Electronics,Phones,324,2023,Jun
Madhya Pradesh,Indore,Clothing,Leggings,323,2023,Jul
Rajasthan,Udaipur,Furniture,Chairs,322,2023,Aug
Madhya Pradesh,Indore,Clothing,Skirt,322,2023,Sep
Delhi,Delhi,Clothing,Saree,322,2023,Oct
Delhi,Delhi,Clothing,Shirt,321,2023,Nov
Madhya Pradesh,Indore,Clothing,Stole,321,2023,Dec
Madhya Pradesh,Bhopal,Clothing,Hankerchief,320,2023,Jan
Maharashtra,Mumbai,Electronics,Electronic Games,319,2023,Feb
Maharashtra,Mumbai,Clothing,Saree,319,2023,Mar
Madhya Pradesh,Bhopal,Clothing,T-shirt,315,2023,Apr
Uttar Pradesh,Prayagraj,Clothing,Saree,314,2023,May
Uttar Pradesh,Lucknow,Clothing,Stole,313,2023,Jun
Uttar Pradesh,Lucknow,Clothing,Trousers,313,2023,Jul
Madhya Pradesh,Indore,Clothing,Saree,312,2023,Aug
Gujarat,Ahmedabad,Clothing,Shirt,312,2023,Sep
Uttar Pradesh,Lucknow,Clothing,Shirt,311,2023,Oct
Madhya Pradesh,Indore,Clothing,Stole,311,2023,Nov
Punjab,Chandigarh,Furniture,Bookcases,307,2023,Dec
Gujarat,Ahmedabad,Furniture,Furnishings,306,2023,Jan
Haryana,Chandigarh,Furniture,Chairs,305,2023,Feb
Karnataka,Bangalore,Furniture,Chairs,304,2023,Mar
Maharashtra,Pune,Clothing,Stole,302,2023,Apr
West Bengal,Kolkata,Clothing,Trousers,300,2023,May
Madhya Pradesh,Indore,Furniture,Bookcases,299,2023,Jun
Nagaland,Kohima,Electronics,Accessories,299,2023,Jul
Maharashtra,Pune,Clothing,Hankerchief,299,2023,Aug
Madhya Pradesh,Indore,Clothing,Shirt,299,2023,Sep
Kerala ,Thiruvananthapuram,Clothing,Skirt,298,2023,Oct
Gujarat,Surat,Clothing,Leggings,296,2023,Nov
Nagaland,Kohima,Clothing,Saree,294,2023,Dec
Delhi,Delhi,Clothing,Saree,294,2023,Jan
Delhi,Delhi,Clothing,Stole,294,2023,Feb
Jammu and Kashmir,Kashmir,Clothing,Saree,291,2023,Mar
Maharashtra,Mumbai,Clothing,Saree,291,2023,Apr
Maharashtra,Mumbai,Clothing,Leggings,290,2023,May
Maharashtra,Mumbai,Electronics,Accessories,290,2023,Jun
West Bengal,Kolkata,Furniture,Chairs,288,2023,Jul
Maharashtra,Mumbai,Electronics,Electronic Games,287,2023,Aug
Madhya Pradesh,Indore,Electronics,Electronic Games,287,2023,Sep
Maharashtra,Mumbai,Electronics,Accessories,286,2023,Oct
Madhya Pradesh,Indore,Electronics,Accessories,285,2023,Nov
Delhi,Delhi,Electronics,Electronic Games,284,2023,Dec
Sikkim,Gangtok,Furniture,Chairs,284,2023,Jan
Madhya Pradesh,Bhopal,Clothing,Stole,282,2023,Feb
Madhya Pradesh,Bhopal,Clothing,T-shirt,278,2023,Mar
Madhya Pradesh,Indore,Clothing,Stole,277,2023,Apr
Rajasthan,Jaipur,Clothing,Saree,276,2023,May
Punjab,Chandigarh,Clothing,Leggings,276,2023,Jun
Himachal Pradesh,Simla,Clothing,Saree,275,2023,Jul
Tamil Nadu,Chennai,Clothing,Leggings,274,2023,Aug
Maharashtra,Mumbai,Clothing,Shirt,273,2023,Sep
Gujarat,Ahmedabad,Clothing,Stole,269,2023,Oct
Maharashtra,Mumbai,Clothing,T-shirt,269,2023,Nov
Madhya Pradesh,Indore,Clothing,T-shirt,269,2023,Dec
Madhya Pradesh,Indore,Electronics,Phones,269,2023,Jan
Gujarat,Ahmedabad,Clothing,Kurti,268,2023,Feb
Madhya Pradesh,Indore,Clothing,Saree,268,2023,Mar
Goa,Goa,Furniture,Bookcases,264,2023,Apr
Madhya Pradesh,Indore,Clothing,Saree,264,2023,May
West Bengal,Kolkata,Clothing,Skirt,264,2023,Jun
Nagaland,Kohima,Electronics,Electronic Games,263,2023,Jul
Maharashtra,Mumbai,Furniture,Furnishings,263,2023,Aug
Gujarat,Surat,Clothing,Shirt,263,2023,Sep
Himachal Pradesh,Simla,Electronics,Phones,262,2023,Oct
Jammu and Kashmir,Kashmir,Furniture,Bookcases,262,2023,Nov
Haryana,Chandigarh,Clothing,Trousers,261,2023,Dec
Rajasthan,Udaipur,Clothing,Saree,260,2023,Jan
Goa,Goa,Clothing,Hankerchief,259,2023,Feb
Himachal Pradesh,Simla,Electronics,Electronic Games,259,2023,Mar
Maharashtra,Mumbai,Clothing,Saree,259,2023,Apr
Rajasthan,Jaipur,Clothing,Leggings,258,2023,May
Madhya Pradesh,Indore,Clothing,Saree,257,2023,Jun
Bihar,Patna,Clothing,Hankerchief,257,2023,Jul
Maharashtra,Mumbai,Furniture,Chairs,257,2023,Aug
Kerala ,Thiruvananthapuram,Clothing,Saree,257,2023,Sep
Bihar,Patna,Furniture,Bookcases,255,2023,Oct
Madhya Pradesh,Indore,Clothing,T-shirt,255,2023,Nov
Madhya Pradesh,Bhopal,Clothing,Saree,253,2023,Dec
Punjab,Chandigarh,Electronics,Accessories,253,2023,Jan
Himachal Pradesh,Simla,Clothing,Leggings,252,2023,Feb
Nagaland,Kohima,Clothing,Stole,250,2023,Mar
Karnataka,Bangalore,Electronics,Phones,249,2023,Apr
Maharashtra,Pune,Clothing,Skirt,249,2023,May
Madhya Pradesh,Indore,Electronics,Phones,248,2023,Jun
Maharashtra,Mumbai,Clothing,Shirt,248,2023,Jul
Madhya Pradesh,Indore,Electronics,Phones,248,2023,Aug
Goa,Goa,Clothing,Saree,246,2023,Sep
Maharashtra,Mumbai,Clothing,Stole,246,2023,Oct
Punjab,Chandigarh,Clothing,Kurti,246,2023,Nov
Madhya Pradesh,Bhopal,Clothing,Shirt,245,2023,Dec
Madhya Pradesh,Indore,Clothing,Saree,245,2023,Jan
Madhya Pradesh,Bhopal,Clothing,Hankerchief,245,2023,Feb
Goa,Goa,Clothing,Trousers,245,2023,Mar
Haryana,Chandigarh,Clothing,Hankerchief,245,2023,Apr
Rajasthan,Jaipur,Furniture,Chairs,245,2023,May
Andhra Pradesh,Hyderabad,Clothing,Saree,244,2023,Jun
Karnataka,Bangalore,Clothing,Leggings,244,2023,Jul
Maharashtra,Mumbai,Furniture,Chairs,243,2023,Aug
West Bengal,Kolkata,Furniture,Bookcases,241,2023,Sep
Maharashtra,Mumbai,Clothing,Kurti,240,2023,Oct
Rajasthan,Udaipur,Furniture,Furnishings,239,2023,Nov
Maharashtra,Pune,Furniture,Furnishings,238,2023,Dec
Gujarat,Ahmedabad,Clothing,Trousers,237,2023,Jan
Jammu and Kashmir,Kashmir,Electronics,Accessories,233,2023,Feb
Bihar,Patna,Clothing,Hankerchief,231,2023,Mar
West Bengal,Kolkata,Clothing,Hankerchief,231,2023,Apr
Sikkim,Gangtok,Electronics,Electronic Games,230,2023,May
Haryana,Chandigarh,Clothing,T-shirt,229,2023,Jun
Himachal Pradesh,Simla,Clothing,Saree,229,2023,Jul
Karnataka,Bangalore,Clothing,Leggings,229,2023,Aug
Maharashtra,Pune,Electronics,Accessories,228,2023,Sep
West Bengal,Kolkata,Furniture,Chairs,227,2023,Oct
Karnataka,Bangalore,Electronics,Electronic Games,227,2023,Nov
Andhra Pradesh,Hyderabad,Clothing,Saree,227,2023,Dec
Rajasthan,Jaipur,Clothing,Saree,226,2023,Jan
Delhi,Delhi,Clothing,Hankerchief,224,2023,Feb
Tamil Nadu,Chennai,Clothing,T-shirt,224,2023,Mar
Goa,Goa,Clothing,Kurti,224,2023,Apr
Sikkim,Gangtok,Furniture,Bookcases,224,2023,May
Maharashtra,Mumbai,Clothing,Stole,223,2023,Jun
Himachal Pradesh,Simla,Electronics,Accessories,223,2023,Jul
Rajasthan,Jaipur,Clothing,Stole,223,2023,Aug
Uttar Pradesh,Mathura,Electronics,Electronic Games,223,2023,Sep
Delhi,Delhi,Furniture,Furnishings,222,2023,Oct
Uttar Pradesh,Mathura,Clothing,Stole,222,2023,Nov
Maharashtra,Mumbai,Clothing,T-shirt,221,2023,Dec
Madhya Pradesh,Indore,Clothing,Leggings,221,2023,Jan
Uttar Pradesh,Prayagraj,Clothing,Saree,221,2023,Feb
Maharashtra,Pune,Clothing,Saree,220,2023,Mar
Maharashtra,Pune,Furniture,Furnishings,220,2023,Apr
Andhra Pradesh,Hyderabad,Furniture,Chairs,219,2023,May
Maharashtra,Pune,Electronics,Electronic Games,219,2023,Jun
Maharashtra,Mumbai,Electronics,Accessories,219,2023,Jul
Gujarat,Surat,Clothing,Shirt,217,2023,Aug
Maharashtra,Mumbai,Furniture,Furnishings,216,2023,Sep
Maharashtra,Pune,Clothing,Hankerchief,216,2023,Oct
Uttar Pradesh,Mathura,Electronics,Electronic Games,216,2023,Nov
Uttar Pradesh,Mathura,Furniture,Furnishings,216,2023,Dec
Uttar Pradesh,Prayagraj,Clothing,Stole,215,2023,Jan
Maharashtra,Mumbai,Clothing,Saree,214,2023,Feb
Gujarat,Ahmedabad,Clothing,Leggings,213,2023,Mar
Bihar,Patna,Clothing,Trousers,213,2023,Apr
Himachal Pradesh,Simla,Clothing,Leggings,212,2023,May
Uttar Pradesh,Mathura,Furniture,Furnishings,212,2023,Jun
Himachal Pradesh,Simla,Clothing,T-shirt,211,2023,Jul
Punjab,Chandigarh,Clothing,Saree,211,2023,Aug
Madhya Pradesh,Bhopal,Clothing,Hankerchief,210,2023,Sep
Kerala ,Thiruvananthapuram,Clothing,Saree,210,2023,Oct
Maharashtra,Mumbai,Clothing,Stole,209,2023,Nov
Nagaland,Kohima,Clothing,Saree,209,2023,Dec
Madhya Pradesh,Indore,Clothing,Hankerchief,209,2023,Jan
Madhya Pradesh,Bhopal,Clothing,Shirt,208,2023,Feb
Madhya Pradesh,Indore,Clothing,Saree,207,2023,Mar
Maharashtra,Pune,Clothing,Kurti,207,2023,Apr
Delhi,Delhi,Electronics,Printers,207,2023,May
Madhya Pradesh,Indore,Clothing,Leggings,207,2023,Jun
Haryana,Chandigarh,Clothing,Stole,206,2023,Jul
Rajasthan,Udaipur,Clothing,Hankerchief,206,2023,Aug
Karnataka,Bangalore,Clothing,Stole,206,2023,Sep
Kerala ,Thiruvananthapuram,Clothing,Hankerchief,206,2023,Oct
Madhya Pradesh,Bhopal,Electronics,Electronic Games,205,2023,Nov
Gujarat,Ahmedabad,Clothing,Saree,204,2023,Dec
Maharashtra,Pune,Clothing,T-shirt,204,2023,Jan
Madhya Pradesh,Indore,Furniture,Furnishings,203,2023,Feb
Maharashtra,Mumbai,Clothing,Stole,202,2023,Mar
Uttar Pradesh,Lucknow,Furniture,Furnishings,202,2023,Apr
Punjab,Chandigarh,Clothing,Stole,201,2023,May
Maharashtra,Pune,Clothing,Saree,200,2023,Jun
Madhya Pradesh,Indore,Clothing,Kurti,200,2023,Jul
Maharashtra,Pune,Electronics,Electronic Games,200,2023,Aug
Tamil Nadu,Chennai,Electronics,Electronic Games,199,2023,Sep
Madhya Pradesh,Indore,Clothing,Saree,199,2023,Oct
Maharashtra,Pune,Clothing,Hankerchief,199,2023,Nov
Madhya Pradesh,Bhopal,Clothing,Saree,199,2023,Dec
West Bengal,Kolkata,Clothing,Stole,199,2023,Jan
Nagaland,Kohima,Clothing,Shirt,199,2023,Feb
Madhya Pradesh,Bhopal,Clothing,Skirt,197,2023,Mar
Madhya Pradesh,Indore,Clothing,Stole,197,2023,Apr
Delhi,Delhi,Clothing,Shirt,196,2023,May
Kerala ,Thiruvananthapuram,Furniture,Furnishings,195,2023,Jun
Karnataka,Bangalore,Electronics,Printers,195,2023,Jul
Jammu and Kashmir,Kashmir,Clothing,Hankerchief,193,2023,Aug
Maharashtra,Pune,Clothing,Saree,193,2023,Sep
Gujarat,Ahmedabad,Electronics,Phones,193,2023,Oct
Madhya Pradesh,Indore,Clothing,Kurti,193,2023,Nov
Andhra Pradesh,Hyderabad,Clothing,T-shirt,193,2023,Dec
Maharashtra,Pune,Clothing,Saree,192,2023,Jan
Rajasthan,Jaipur,Clothing,T-shirt,191,2023,Feb
West Bengal,Kolkata,Electronics,Phones,191,2023,Mar
Punjab,Amritsar,Clothing,Saree,191,2023,Apr
Maharashtra,Mumbai,Furniture,Furnishings,190,2023,May
Andhra Pradesh,Hyderabad,Clothing,Hankerchief,190,2023,Jun
Bihar,Patna,Furniture,Furnishings,189,2023,Jul
Madhya Pradesh,Indore,Clothing,Stole,189,2023,Aug
Rajasthan,Jaipur,Clothing,Saree,189,2023,Sep
Gujarat,Surat,Clothing,T-shirt,188,2023,Oct
Madhya Pradesh,Bhopal,Electronics,Electronic Games,188,2023,Nov
Punjab,Chandigarh,Clothing,Saree,187,2023,Dec
Goa,Goa,Clothing,Stole,187,2023,Jan
Haryana,Chandigarh,Clothing,Saree,186,2023,Feb
Maharashtra,Mumbai,Clothing,Shirt,185,2023,Mar
Haryana,Chandigarh,Electronics,Electronic Games,185,2023,Apr
Bihar,Patna,Clothing,Stole,185,2023,May
Madhya Pradesh,Indore,Clothing,Stole,184,2023,Jun
Punjab,Chandigarh,Furniture,Bookcases,183,2023,Jul
Maharashtra,Mumbai,Clothing,Kurti,182,2023,Aug
Jammu and Kashmir,Kashmir,Clothing,Skirt,180,2023,Sep
Maharashtra,Pune,Furniture,Furnishings,180,2023,Oct
Maharashtra,Mumbai,Furniture,Bookcases,180,2023,Nov
Haryana,Chandigarh,Clothing,Saree,179,2023,Dec
Madhya Pradesh,Bhopal,Clothing,Hankerchief,179,2023,Jan
Uttar Pradesh,Lucknow,Clothing,Stole,179,2023,Feb
Madhya Pradesh,Indore,Clothing,Hankerchief,177,2023,Mar
Madhya Pradesh,Indore,Clothing,Shirt,176,2023,Apr
Maharashtra,Mumbai,Electronics,Accessories,176,2023,May
Madhya Pradesh,Indore,Electronics,Accessories,176,2023,Jun
Punjab,Chandigarh,Clothing,Saree,175,2023,Jul
Madhya Pradesh,Bhopal,Clothing,Saree,174,2023,Aug
Maharashtra,Mumbai,Clothing,Shirt,173,2023,Sep
Rajasthan,Udaipur,Clothing,Stole,173,2023,Oct
Goa,Goa,Clothing,Stole,172,2023,Nov
Rajasthan,Udaipur,Clothing,Shirt,171,2023,Dec
Maharashtra,Mumbai,Clothing,Saree,171,2023,Jan
Madhya Pradesh,Indore,Furniture,Chairs,171,2023,Feb
Gujarat,Ahmedabad,Furniture,Chairs,171,2023,Mar
Karnataka,Bangalore,Furniture,Chairs,171,2023,Apr
Maharashtra,Pune,Clothing,Saree,170,2023,May
Madhya Pradesh,Bhopal,Electronics,Electronic Games,170,2023,Jun
Delhi,Delhi,Clothing,Stole,169,2023,Jul
Andhra Pradesh,Hyderabad,Clothing,Saree,169,2023,Aug
Delhi,Delhi,Furniture,Furnishings,169,2023,Sep
Uttar Pradesh,Prayagraj,Clothing,Stole,168,2023,Oct
Andhra Pradesh,Hyderabad,Clothing,Stole,168,2023,Nov
Punjab,Chandigarh,Clothing,Hankerchief,168,2023,Dec
Nagaland,Kohima,Furniture,Furnishings,168,2023,Jan
Madhya Pradesh,Indore,Clothing,Hankerchief,168,2023,Feb
Madhya Pradesh,Indore,Clothing,Saree,168,2023,Mar
Punjab,Amritsar,Clothing,Shirt,167,2023,Apr
Uttar Pradesh,Lucknow,Clothing,Hankerchief,166,2023,May
Bihar,Patna,Clothing,Stole,166,2023,Jun
West Bengal,Kolkata,Clothing,Stole,165,2023,Jul
Karnataka,Bangalore,Furniture,Furnishings,165,2023,Aug
Delhi,Delhi,Clothing,Hankerchief,163,2023,Sep
Gujarat,Ahmedabad,Electronics,Accessories,163,2023,Oct
Maharashtra,Pune,Clothing,Saree,162,2023,Nov
Madhya Pradesh,Indore,Clothing,T-shirt,162,2023,Dec
Madhya Pradesh,Indore,Clothing,Shirt,162,2023,Jan
Haryana,Chandigarh,Clothing,Hankerchief,161,2023,Feb
Kerala ,Thiruvananthapuram,Electronics,Accessories,161,2023,Mar
Maharashtra,Mumbai,Furniture,Chairs,160,2023,Apr
West Bengal,Kolkata,Furniture,Bookcases,159,2023,May
Maharashtra,Mumbai,Furniture,Furnishings,159,2023,Jun
Maharashtra,Mumbai,Clothing,Stole,158,2023,Jul
Kerala ,Thiruvananthapuram,Furniture,Chairs,158,2023,Aug
Madhya Pradesh,Indore,Clothing,Stole,158,2023,Sep
Madhya Pradesh,Indore,Clothing,T-shirt,158,2023,Oct
Maharashtra,Mumbai,Clothing,Kurti,158,2023,Nov
Madhya Pradesh,Indore,Clothing,Stole,157,2023,Dec
Maharashtra,Mumbai,Electronics,Phones,156,2023,Jan
Sikkim,Gangtok,Clothing,T-shirt,156,2023,Feb
Madhya Pradesh,Indore,Clothing,Saree,156,2023,Mar
Sikkim,Gangtok,Furniture,Chairs,155,2023,Apr
Maharashtra,Mumbai,Clothing,Stole,155,2023,May
Uttar Pradesh,Mathura,Clothing,Saree,155,2023,Jun
Madhya Pradesh,Indore,Clothing,Stole,154,2023,Jul
Delhi,Delhi,Clothing,Skirt,154,2023,Aug
Karnataka,Bangalore,Clothing,Trousers,154,2023,Sep
Gujarat,Ahmedabad,Clothing,T-shirt,154,2023,Oct
Rajasthan,Udaipur,Clothing,Stole,154,2023,Nov
Goa,Goa,Clothing,Kurti,152,2023,Dec
Himachal Pradesh,Simla,Furniture,Bookcases,152,2023,Jan
Punjab,Amritsar,Clothing,T-shirt,152,2023,Feb
Andhra Pradesh,Hyderabad,Clothing,Stole,152,2023,Mar
Haryana,Chandigarh,Clothing,Saree,151,2023,Apr
Maharashtra,Mumbai,Electronics,Accessories,151,2023,May
Maharashtra,Mumbai,Electronics,Phones,150,2023,Jun
Tamil Nadu,Chennai,Clothing,Skirt,149,2023,Jul
Jammu and Kashmir,Kashmir,Furniture,Furnishings,149,2023,Aug
Maharashtra,Mumbai,Clothing,Stole,149,2023,Sep
Madhya Pradesh,Bhopal,Clothing,Skirt,149,2023,Oct
Maharashtra,Mumbai,Furniture,Furnishings,149,2023,Nov
Madhya Pradesh,Indore,Clothing,T-shirt,149,2023,Dec
Maharashtra,Pune,Electronics,Accessories,149,2023,Jan
Sikkim,Gangtok,Clothing,Saree,149,2023,Feb
Madhya Pradesh,Indore,Clothing,Leggings,148,2023,Mar
West Bengal,Kolkata,Furniture,Furnishings,148,2023,Apr
Punjab,Chandigarh,Electronics,Accessories,148,2023,May
Jammu and Kashmir,Kashmir,Furniture,Furnishings,148,2023,Jun
Karnataka,Bangalore,Clothing,Skirt,148,2023,Jul
Kerala ,Thiruvananthapuram,Clothing,Hankerchief,148,2023,Aug
Delhi,Delhi,Clothing,Stole,148,2023,Sep
Madhya Pradesh,Indore,Clothing,Stole,148,2023,Oct
Maharashtra,Mumbai,Furniture,Furnishings,148,2023,Nov
West Bengal,Kolkata,Clothing,Kurti,148,2023,Dec
Jammu and Kashmir,Kashmir,Clothing,Hankerchief,148,2023,Jan
Bihar,Patna,Clothing,Saree,147,2023,Feb
Maharashtra,Pune,Furniture,Furnishings,147,2023,Mar
Madhya Pradesh,Indore,Clothing,Stole,147,2023,Apr
Punjab,Chandigarh,Clothing,Saree,147,2023,May
Rajasthan,Jaipur,Furniture,Furnishings,147,2023,Jun
Maharashtra,Mumbai,Furniture,Chairs,146,2023,Jul
Madhya Pradesh,Indore,Clothing,Hankerchief,146,2023,Aug
Bihar,Patna,Clothing,Saree,146,2023,Sep
Jammu and Kashmir,Kashmir,Clothing,Saree,146,2023,Oct
Tamil Nadu,Chennai,Furniture,Furnishings,146,2023,Nov
Rajasthan,Udaipur,Clothing,Saree,145,2023,Dec
Maharashtra,Mumbai,Clothing,T-shirt,145,2023,Jan
Nagaland,Kohima,Clothing,Kurti,145,2023,Feb
Rajasthan,Udaipur,Clothing,Skirt,144,2023,Mar
Uttar Pradesh,Prayagraj,Clothing,Saree,143,2023,Apr
Jammu and Kashmir,Kashmir,Clothing,Hankerchief,143,2023,May
Himachal Pradesh,Simla,Clothing,Stole,143,2023,Jun
Maharashtra,Mumbai,Furniture,Furnishings,143,2023,Jul
Rajasthan,Jaipur,Clothing,Stole,143,2023,Aug
Uttar Pradesh,Lucknow,Electronics,Phones,141,2023,Sep
Madhya Pradesh,Indore,Clothing,T-shirt,141,2023,Oct
Maharashtra,Mumbai,Clothing,Shirt,141,2023,Nov
Maharashtra,Mumbai,Clothing,T-shirt,141,2023,Dec
Sikkim,Gangtok,Electronics,Electronic Games,140,2023,Jan
Maharashtra,Mumbai,Clothing,Stole,140,2023,Feb
Madhya Pradesh,Indore,Clothing,Hankerchief,140,2023,Mar
Maharashtra,Mumbai,Clothing,Shirt,140,2023,Apr
Delhi,Delhi,Clothing,Stole,140,2023,May
Madhya Pradesh,Indore,Electronics,Phones,140,2023,Jun
West Bengal,Kolkata,Clothing,T-shirt,140,2023,Jul
Maharashtra,Mumbai,Clothing,Stole,139,2023,Aug
Madhya Pradesh,Bhopal,Clothing,Hankerchief,139,2023,Sep
Gujarat,Ahmedabad,Clothing,Hankerchief,139,2023,Oct
Maharashtra,Pune,Clothing,Saree,139,2023,Nov
Karnataka,Bangalore,Furniture,Furnishings,139,2023,Dec
Kerala ,Thiruvananthapuram,Clothing,Trousers,138,2023,Jan
Karnataka,Bangalore,Clothing,Shirt,138,2023,Feb
Karnataka,Bangalore,Electronics,Accessories,137,2023,Mar
Bihar,Patna,Furniture,Chairs,137,2023,Apr
Madhya Pradesh,Bhopal,Clothing,Stole,137,2023,May
Jammu and Kashmir,Kashmir,Clothing,Saree,137,2023,Jun
Maharashtra,Mumbai,Clothing,Stole,136,2023,Jul
Rajasthan,Jaipur,Furniture,Furnishings,136,2023,Aug
Madhya Pradesh,Indore,Furniture,Chairs,135,2023,Sep
Andhra Pradesh,Hyderabad,Furniture,Furnishings,134,2023,Oct
Goa,Goa,Clothing,T-shirt,134,2023,Nov
Gujarat,Surat,Electronics,Accessories,134,2023,Dec
Maharashtra,Mumbai,Clothing,Saree,133,2023,Jan
Maharashtra,Mumbai,Clothing,Kurti,133,2023,Feb
Nagaland,Kohima,Electronics,Accessories,133,2023,Mar
Maharashtra,Mumbai,Clothing,Hankerchief,133,2023,Apr
Nagaland,Kohima,Clothing,Stole,133,2023,May
Madhya Pradesh,Indore,Electronics,Electronic Games,132,2023,Jun
Andhra Pradesh,Hyderabad,Clothing,T-shirt,132,2023,Jul
Andhra Pradesh,Hyderabad,Clothing,Stole,132,2023,Aug
West Bengal,Kolkata,Clothing,Shirt,132,2023,Sep
Maharashtra,Mumbai,Clothing,Leggings,131,2023,Oct
Gujarat,Ahmedabad,Clothing,Leggings,130,2023,Nov
Madhya Pradesh,Indore,Electronics,Accessories,130,2023,Dec
Haryana,Chandigarh,Electronics,Accessories,129,2023,Jan
Maharashtra,Mumbai,Clothing,T-shirt,129,2023,Feb
Karnataka,Bangalore,Furniture,Furnishings,128,2023,Mar
Delhi,Delhi,Furniture,Chairs,128,2023,Apr
Sikkim,Gangtok,Clothing,Trousers,128,2023,May
Nagaland,Kohima,Furniture,Chairs,128,2023,Jun
Maharashtra,Mumbai,Clothing,Saree,128,2023,Jul
