State,City,Category,Sub-Category,Amount,Year,Month
Gujarat,Ahmedabad,Clothing,Hankerchief,48,2023,Jun
Maharashtra,Pune,Clothing,Saree,48,2023,Jul
Madhya Pradesh,Indore,Electronics,Printers,48,2023,Aug
Madhya Pradesh,Indore,Clothing,Hankerchief,48,2023,Sep
Haryana,Chandigarh,Clothing,Hankerchief,47,2023,Oct
Kerala ,Thiruvananthapuram,Clothing,Kurti,47,2023,Nov
Maharashtra,Mumbai,Clothing,Saree,47,2023,Dec
West Bengal,Kolkata,Clothing,Hankerchief,47,2023,Jan
Maharashtra,Mumbai,Clothing,T-shirt,47,2023,Feb
Maharashtra,Mumbai,Clothing,Stole,47,2023,Mar
Kerala ,Thiruvananthapuram,Clothing,Shirt,47,2023,Apr
Madhya Pradesh,Indore,Clothing,Stole,47,2023,May
Madhya Pradesh,Indore,Clothing,Stole,47,2023,Jun
Maharashtra,Mumbai,Clothing,Saree,47,2023,Jul
Madhya Pradesh,Indore,Furniture,Chairs,46,2023,Aug
Maharashtra,Mumbai,Clothing,Hankerchief,46,2023,Sep
Sikkim,Gangtok,Clothing,Stole,46,2023,Oct
Madhya Pradesh,Indore,Clothing,Stole,46,2023,Nov
Sikkim,Gangtok,Clothing,Stole,46,2023,Dec
Maharashtra,Mumbai,Clothing,Saree,46,2023,Jan
Uttar Pradesh,Mathura,Clothing,Trousers,46,2023,Feb
Madhya Pradesh,Indore,Clothing,T-shirt,45,2023,Mar
Delhi,Delhi,Furniture,Furnishings,45,2023,Apr
Karnataka,Bangalore,Clothing,Stole,45,2023,May
Gujarat,Ahmedabad,Clothing,Leggings,45,2023,Jun
Rajasthan,Udaipur,Clothing,Saree,45,2023,Jul
Goa,Goa,Clothing,Saree,45,2023,Aug
Himachal Pradesh,Simla,Clothing,Kurti,45,2023,Sep
Punjab,Amritsar,Clothing,Stole,45,2023,Oct
Andhra Pradesh,Hyderabad,Clothing,Shirt,45,2023,Nov
Haryana,Chandigarh,Clothing,Hankerchief,45,2023,Dec
Maharashtra,Mumbai,Electronics,Electronic Games,45,2023,Jan
Maharashtra,Mumbai,Electronics,Electronic Games,45,2023,Feb
Tamil Nadu,Chennai,Clothing,Hankerchief,45,2023,Mar
Jammu and Kashmir,Kashmir,Furniture,Bookcases,45,2023,Apr
Maharashtra,Mumbai,Clothing,Saree,45,2023,May
Madhya Pradesh,Bhopal,Clothing,Shirt,44,2023,Jun
Maharashtra,Mumbai,Clothing,T-shirt,44,2023,Jul
Madhya Pradesh,Indore,Electronics,Phones,44,2023,Aug
Maharashtra,Pune,Electronics,Phones,44,2023,Sep
Sikkim,Gangtok,Furniture,Chairs,44,2023,Oct
Madhya Pradesh,Indore,Furniture,Bookcases,44,2023,Nov
West Bengal,Kolkata,Electronics,Electronic Games,44,2023,Dec
Punjab,Chandigarh,Clothing,Skirt,44,2023,Jan
Jammu and Kashmir,Kashmir,Electronics,Electronic Games,44,2023,Feb
Karnataka,Bangalore,Clothing,Saree,44,2023,Mar
Kerala ,Thiruvananthapuram,Electronics,Printers,44,2023,Apr
Delhi,Delhi,Furniture,Bookcases,44,2023,May
Madhya Pradesh,Indore,Clothing,Kurti,44,2023,Jun
Maharashtra,Mumbai,Clothing,Stole,44,2023,Jul
West Bengal,Kolkata,Furniture,Chairs,44,2023,Aug
Jammu and Kashmir,Kashmir,Clothing,Saree,44,2023,Sep
Bihar,Patna,Furniture,Furnishings,44,2023,Oct
Maharashtra,Pune,Electronics,Electronic Games,43,2023,Nov
Madhya Pradesh,Indore,Clothing,Saree,43,2023,Dec
Punjab,Chandigarh,Clothing,Leggings,43,2023,Jan
Rajasthan,Jaipur,Clothing,Stole,43,2023,Feb
Maharashtra,Mumbai,Clothing,Stole,43,2023,Mar
Madhya Pradesh,Indore,Electronics,Phones,43,2023,Apr
Bihar,Patna,Clothing,Stole,43,2023,May
Jammu and Kashmir,Kashmir,Clothing,Kurti,43,2023,Jun
Tamil Nadu,Chennai,Furniture,Chairs,43,2023,Jul
Rajasthan,Udaipur,Clothing,Stole,42,2023,Aug
Maharashtra,Mumbai,Clothing,T-shirt,42,2023,Sep
Nagaland,Kohima,Furniture,Bookcases,42,2023,Oct
Rajasthan,Udaipur,Clothing,Saree,42,2023,Nov
Uttar Pradesh,Prayagraj,Clothing,Leggings,42,2023,Dec
Jammu and Kashmir,Kashmir,Electronics,Printers,42,2023,Jan
Himachal Pradesh,Simla,Clothing,Saree,42,2023,Feb
Maharashtra,Mumbai,Clothing,Skirt,42,2023,Mar
Rajasthan,Jaipur,Clothing,Saree,42,2023,Apr
Uttar Pradesh,Lucknow,Furniture,Bookcases,42,2023,May
Madhya Pradesh,Indore,Clothing,Saree,41,2023,Jun
Maharashtra,Mumbai,Clothing,Hankerchief,41,2023,Jul
Maharashtra,Mumbai,Clothing,Shirt,41,2023,Aug
Sikkim,Gangtok,Clothing,Hankerchief,41,2023,Sep
Maharashtra,Mumbai,Electronics,Printers,41,2023,Oct
Madhya Pradesh,Indore,Furniture,Chairs,41,2023,Nov
Maharashtra,Mumbai,Electronics,Accessories,40,2023,Dec
Delhi,Delhi,Electronics,Electronic Games,40,2023,Jan
Madhya Pradesh,Indore,Electronics,Accessories,40,2023,Feb
West Bengal,Kolkata,Clothing,Saree,40,2023,Mar
Maharashtra,Mumbai,Furniture,Furnishings,40,2023,Apr
Madhya Pradesh,Bhopal,Furniture,Chairs,40,2023,May
Gujarat,Ahmedabad,Clothing,Stole,40,2023,Jun
Maharashtra,Pune,Clothing,Stole,40,2023,Jul
Karnataka,Bangalore,Clothing,Stole,40,2023,Aug
Kerala ,Thiruvananthapuram,Clothing,Hankerchief,40,2023,Sep
Karnataka,Bangalore,Clothing,Hankerchief,40,2023,Oct
Karnataka,Bangalore,Electronics,Electronic Games,40,2023,Nov
Bihar,Patna,Clothing,Skirt,39,2023,Dec
Madhya Pradesh,Bhopal,Clothing,Hankerchief,39,2023,Jan
Jammu and Kashmir,Kashmir,Clothing,Hankerchief,39,2023,Feb
Maharashtra,Mumbai,Clothing,Shirt,39,2023,Mar
Rajasthan,Jaipur,Clothing,Saree,38,2023,Apr
Madhya Pradesh,Indore,Clothing,Kurti,38,2023,May
Andhra Pradesh,Hyderabad,Clothing,T-shirt,38,2023,Jun
Goa,Goa,Electronics,Phones,38,2023,Jul
Gujarat,Surat,Clothing,Saree,38,2023,Aug
Maharashtra,Mumbai,Furniture,Chairs,37,2023,Sep
Maharashtra,Mumbai,Clothing,Saree,37,2023,Oct
Nagaland,Kohima,Clothing,Stole,37,2023,Nov
Maharashtra,Mumbai,Clothing,Hankerchief,37,2023,Dec
Nagaland,Kohima,Electronics,Accessories,37,2023,Jan
Madhya Pradesh,Indore,Clothing,Saree,37,2023,Feb
Andhra Pradesh,Hyderabad,Clothing,Hankerchief,37,2023,Mar
Andhra Pradesh,Hyderabad,Clothing,Hankerchief,36,2023,Apr
West Bengal,Kolkata,Clothing,Skirt,36,2023,May
Maharashtra,Mumbai,Clothing,Saree,36,2023,Jun
Gujarat,Ahmedabad,Clothing,T-shirt,36,2023,Jul
Madhya Pradesh,Indore,Clothing,T-shirt,36,2023,Aug
Haryana,Chandigarh,Clothing,T-shirt,35,2023,Sep
Maharashtra,Mumbai,Clothing,Saree,35,2023,Oct
Karnataka,Bangalore,Electronics,Electronic Games,34,2023,Nov
Delhi,Delhi,Furniture,Furnishings,34,2023,Dec
Sikkim,Gangtok,Furniture,Bookcases,34,2023,Jan
Nagaland,Kohima,Electronics,Accessories,34,2023,Feb
Maharashtra,Mumbai,Clothing,T-shirt,34,2023,Mar
Madhya Pradesh,Bhopal,Furniture,Bookcases,34,2023,Apr
Delhi,Delhi,Clothing,Hankerchief,34,2023,May
Karnataka,Bangalore,Clothing,Kurti,34,2023,Jun
Madhya Pradesh,Indore,Clothing,Leggings,34,2023,Jul
Tamil Nadu,Chennai,Clothing,Trousers,34,2023,Aug
Goa,Goa,Electronics,Phones,34,2023,Sep
Karnataka,Bangalore,Clothing,Hankerchief,33,2023,Oct
Bihar,Patna,Furniture,Furnishings,33,2023,Nov
Bihar,Patna,Clothing,Stole,33,2023,Dec
Rajasthan,Jaipur,Clothing,Stole,33,2023,Jan
Uttar Pradesh,Lucknow,Furniture,Chairs,33,2023,Feb
Maharashtra,Mumbai,Clothing,Saree,33,2023,Mar
Jammu and Kashmir,Kashmir,Electronics,Accessories,33,2023,Apr
Himachal Pradesh,Simla,Furniture,Bookcases,33,2023,May
Nagaland,Kohima,Clothing,Trousers,33,2023,Jun
Delhi,Delhi,Clothing,Skirt,33,2023,Jul
West Bengal,Kolkata,Clothing,Stole,33,2023,Aug
Delhi,Delhi,Electronics,Electronic Games,32,2023,Sep
Karnataka,Bangalore,Electronics,Electronic Games,32,2023,Oct
Madhya Pradesh,Indore,Clothing,Saree,32,2023,Nov
Maharashtra,Pune,Clothing,Stole,32,2023,Dec
Gujarat,Ahmedabad,Clothing,Skirt,32,2023,Jan
Maharashtra,Mumbai,Clothing,Stole,32,2023,Feb
Uttar Pradesh,Lucknow,Clothing,Saree,32,2023,Mar
Punjab,Amritsar,Clothing,Stole,32,2023,Apr
Punjab,Amritsar,Electronics,Printers,32,2023,May
Sikkim,Gangtok,Clothing,Leggings,32,2023,Jun
Delhi,Delhi,Furniture,Bookcases,32,2023,Jul
Madhya Pradesh,Indore,Furniture,Furnishings,32,2023,Aug
Maharashtra,Mumbai,Clothing,Saree,32,2023,Sep
Punjab,Chandigarh,Electronics,Printers,31,2023,Oct
Madhya Pradesh,Indore,Furniture,Chairs,31,2023,Nov
Maharashtra,Mumbai,Clothing,Hankerchief,31,2023,Dec
Goa,Goa,Clothing,Saree,31,2023,Jan
Kerala ,Thiruvananthapuram,Clothing,Skirt,31,2023,Feb
Uttar Pradesh,Prayagraj,Clothing,Hankerchief,31,2023,Mar
Karnataka,Bangalore,Electronics,Electronic Games,31,2023,Apr
Madhya Pradesh,Indore,Clothing,Saree,31,2023,May
Madhya Pradesh,Indore,Furniture,Furnishings,31,2023,Jun
Nagaland,Kohima,Electronics,Electronic Games,31,2023,Jul
Sikkim,Gangtok,Clothing,T-shirt,31,2023,Aug
Madhya Pradesh,Indore,Electronics,Printers,30,2023,Sep
Jammu and Kashmir,Kashmir,Clothing,Skirt,30,2023,Oct
Rajasthan,Jaipur,Clothing,Saree,30,2023,Nov
Rajasthan,Jaipur,Clothing,Hankerchief,30,2023,Dec
Uttar Pradesh,Lucknow,Clothing,Skirt,30,2023,Jan
Punjab,Chandigarh,Clothing,Skirt,30,2023,Feb
Bihar,Patna,Clothing,Saree,30,2023,Mar
Punjab,Amritsar,Furniture,Bookcases,30,2023,Apr
Kerala ,Thiruvananthapuram,Electronics,Printers,30,2023,May
Goa,Goa,Clothing,Hankerchief,30,2023,Jun
Tamil Nadu,Chennai,Clothing,Hankerchief,30,2023,Jul
Gujarat,Ahmedabad,Electronics,Phones,30,2023,Aug
Uttar Pradesh,Lucknow,Clothing,Stole,30,2023,Sep
Madhya Pradesh,Indore,Clothing,Stole,30,2023,Oct
Delhi,Delhi,Furniture,Tables,29,2023,Nov
Maharashtra,Pune,Electronics,Printers,29,2023,Dec
Rajasthan,Jaipur,Furniture,Furnishings,29,2023,Jan
Punjab,Amritsar,Furniture,Chairs,29,2023,Feb
Rajasthan,Jaipur,Clothing,Hankerchief,29,2023,Mar
Haryana,Chandigarh,Electronics,Accessories,29,2023,Apr
Kerala ,Thiruvananthapuram,Clothing,Leggings,29,2023,May
Madhya Pradesh,Indore,Clothing,Shirt,29,2023,Jun
Madhya Pradesh,Indore,Electronics,Printers,29,2023,Jul
Sikkim,Gangtok,Electronics,Printers,29,2023,Aug
Gujarat,Surat,Furniture,Bookcases,29,2023,Sep
Delhi,Delhi,Clothing,Hankerchief,29,2023,Oct
Nagaland,Kohima,Furniture,Bookcases,28,2023,Nov
Himachal Pradesh,Simla,Clothing,Hankerchief,28,2023,Dec
Haryana,Chandigarh,Clothing,Stole,28,2023,Jan
West Bengal,Kolkata,Clothing,Stole,28,2023,Feb
Andhra Pradesh,Hyderabad,Furniture,Chairs,28,2023,Mar
Madhya Pradesh,Indore,Furniture,Chairs,28,2023,Apr
Punjab,Amritsar,Clothing,Saree,28,2023,May
Maharashtra,Pune,Electronics,Printers,27,2023,Jun
Madhya Pradesh,Indore,Furniture,Furnishings,27,2023,Jul
Himachal Pradesh,Simla,Clothing,Hankerchief,27,2023,Aug
Rajasthan,Jaipur,Clothing,Kurti,27,2023,Sep
Kerala ,Thiruvananthapuram,Furniture,Bookcases,27,2023,Oct
Rajasthan,Jaipur,Clothing,Saree,27,2023,Nov
Kerala ,Thiruvananthapuram,Clothing,Saree,27,2023,Dec
Gujarat,Surat,Electronics,Accessories,27,2023,Jan
West Bengal,Kolkata,Clothing,Saree,27,2023,Feb
West Bengal,Kolkata,Clothing,Hankerchief,27,2023,Mar
Andhra Pradesh,Hyderabad,Clothing,Stole,27,2023,Apr
Rajasthan,Jaipur,Clothing,Stole,27,2023,May
Madhya Pradesh,Indore,Clothing,Stole,27,2023,Jun
Gujarat,Ahmedabad,Clothing,Hankerchief,27,2023,Jul
Sikkim,Gangtok,Clothing,Hankerchief,27,2023,Aug
Kerala ,Thiruvananthapuram,Electronics,Printers,27,2023,Sep
Delhi,Delhi,Electronics,Accessories,27,2023,Oct
Maharashtra,Pune,Clothing,Shirt,26,2023,Nov
Madhya Pradesh,Bhopal,Clothing,Skirt,26,2023,Dec
Maharashtra,Mumbai,Electronics,Phones,26,2023,Jan
Delhi,Delhi,Clothing,Saree,26,2023,Feb
Uttar Pradesh,Lucknow,Furniture,Tables,26,2023,Mar
West Bengal,Kolkata,Clothing,Skirt,26,2023,Apr
Karnataka,Bangalore,Electronics,Printers,26,2023,May
Gujarat,Surat,Electronics,Electronic Games,26,2023,Jun
Andhra Pradesh,Hyderabad,Furniture,Bookcases,26,2023,Jul
Madhya Pradesh,Indore,Clothing,Hankerchief,26,2023,Aug
Bihar,Patna,Clothing,Hankerchief,26,2023,Sep
Nagaland,Kohima,Clothing,Saree,26,2023,Oct
Punjab,Chandigarh,Clothing,T-shirt,25,2023,Nov
Gujarat,Ahmedabad,Electronics,Phones,25,2023,Dec
Madhya Pradesh,Indore,Clothing,Leggings,25,2023,Jan
Rajasthan,Udaipur,Clothing,Stole,25,2023,Feb
Madhya Pradesh,Bhopal,Clothing,Hankerchief,25,2023,Mar
Rajasthan,Udaipur,Electronics,Printers,25,2023,Apr
Goa,Goa,Clothing,Kurti,25,2023,May
Andhra Pradesh,Hyderabad,Electronics,Printers,25,2023,Jun
Maharashtra,Mumbai,Clothing,Hankerchief,25,2023,Jul
Haryana,Chandigarh,Clothing,Hankerchief,25,2023,Aug
West Bengal,Kolkata,Clothing,T-shirt,25,2023,Sep
Punjab,Chandigarh,Electronics,Phones,24,2023,Oct
Bihar,Patna,Electronics,Phones,24,2023,Nov
Maharashtra,Mumbai,Clothing,Stole,24,2023,Dec
West Bengal,Kolkata,Clothing,Saree,24,2023,Jan
Maharashtra,Mumbai,Clothing,Trousers,24,2023,Feb
Maharashtra,Mumbai,Electronics,Accessories,24,2023,Mar
West Bengal,Kolkata,Clothing,Shirt,24,2023,Apr
Rajasthan,Udaipur,Clothing,Leggings,24,2023,May
Himachal Pradesh,Simla,Electronics,Accessories,24,2023,Jun
Maharashtra,Pune,Electronics,Printers,24,2023,Jul
Bihar,Patna,Clothing,Kurti,24,2023,Aug
Kerala ,Thiruvananthapuram,Electronics,Accessories,24,2023,Sep
Maharashtra,Mumbai,Electronics,Accessories,24,2023,Oct
Punjab,Amritsar,Electronics,Phones,23,2023,Nov
Madhya Pradesh,Indore,Electronics,Accessories,23,2023,Dec
Rajasthan,Jaipur,Furniture,Bookcases,23,2023,Jan
Gujarat,Surat,Clothing,Skirt,23,2023,Feb
Gujarat,Surat,Clothing,Trousers,23,2023,Mar
Madhya Pradesh,Indore,Clothing,Trousers,23,2023,Apr
Goa,Goa,Clothing,T-shirt,22,2023,May
Rajasthan,Udaipur,Clothing,Hankerchief,22,2023,Jun
Maharashtra,Mumbai,Furniture,Furnishings,22,2023,Jul
Tamil Nadu,Chennai,Electronics,Phones,22,2023,Aug
Jammu and Kashmir,Kashmir,Furniture,Chairs,22,2023,Sep
Uttar Pradesh,Lucknow,Electronics,Printers,22,2023,Oct
Madhya Pradesh,Indore,Furniture,Bookcases,22,2023,Nov
Rajasthan,Udaipur,Clothing,Kurti,22,2023,Dec
Madhya Pradesh,Indore,Furniture,Tables,22,2023,Jan
Delhi,Delhi,Furniture,Furnishings,22,2023,Feb
Delhi,Delhi,Clothing,Hankerchief,22,2023,Mar
Madhya Pradesh,Indore,Clothing,Skirt,21,2023,Apr
Madhya Pradesh,Bhopal,Clothing,Hankerchief,21,2023,May
Maharashtra,Mumbai,Clothing,Hankerchief,21,2023,Jun
Maharashtra,Mumbai,Furniture,Chairs,21,2023,Jul
Madhya Pradesh,Bhopal,Clothing,Hankerchief,21,2023,Aug
Uttar Pradesh,Prayagraj,Electronics,Phones,21,2023,Sep
Uttar Pradesh,Lucknow,Electronics,Phones,21,2023,Oct
Uttar Pradesh,Lucknow,Electronics,Electronic Games,21,2023,Nov
Madhya Pradesh,Indore,Electronics,Electronic Games,20,2023,Dec
Gujarat,Ahmedabad,Clothing,Skirt,20,2023,Jan
Uttar Pradesh,Lucknow,Clothing,Saree,20,2023,Feb
Madhya Pradesh,Indore,Clothing,Stole,20,2023,Mar
Punjab,Chandigarh,Electronics,Electronic Games,19,2023,Apr
Gujarat,Ahmedabad,Clothing,T-shirt,19,2023,May
Haryana,Chandigarh,Electronics,Printers,19,2023,Jun
Karnataka,Bangalore,Furniture,Tables,19,2023,Jul
Maharashtra,Pune,Electronics,Printers,19,2023,Aug
West Bengal,Kolkata,Electronics,Accessories,19,2023,Sep
Madhya Pradesh,Indore,Clothing,Saree,19,2023,Oct
Nagaland,Kohima,Clothing,Hankerchief,18,2023,Nov
Maharashtra,Pune,Clothing,Hankerchief,18,2023,Dec
Madhya Pradesh,Indore,Electronics,Printers,18,2023,Jan
Kerala ,Thiruvananthapuram,Electronics,Accessories,18,2023,Feb
Gujarat,Surat,Clothing,Hankerchief,18,2023,Mar
Nagaland,Kohima,Clothing,Hankerchief,18,2023,Apr
Delhi,Delhi,Electronics,Phones,17,2023,May
Delhi,Delhi,Clothing,Stole,17,2023,Jun
Jammu and Kashmir,Kashmir,Furniture,Bookcases,17,2023,Jul
Maharashtra,Mumbai,Clothing,Shirt,17,2023,Aug
Maharashtra,Mumbai,Electronics,Printers,17,2023,Sep
Maharashtra,Mumbai,Clothing,Hankerchief,17,2023,Oct
West Bengal,Kolkata,Furniture,Bookcases,17,2023,Nov
Maharashtra,Mumbai,Clothing,Leggings,17,2023,Dec
Madhya Pradesh,Indore,Clothing,Trousers,17,2023,Jan
Maharashtra,Mumbai,Clothing,Hankerchief,17,2023,Feb
Madhya Pradesh,Indore,Clothing,Hankerchief,17,2023,Mar
Delhi,Delhi,Clothing,Leggings,17,2023,Apr
Sikkim,Gangtok,Clothing,Kurti,17,2023,May
Madhya Pradesh,Bhopal,Clothing,T-shirt,17,2023,Jun
Madhya Pradesh,Bhopal,Clothing,Hankerchief,16,2023,Jul
Madhya Pradesh,Indore,Furniture,Bookcases,16,2023,Aug
Rajasthan,Jaipur,Clothing,Skirt,16,2023,Sep
Punjab,Chandigarh,Clothing,Hankerchief,16,2023,Oct
Himachal Pradesh,Simla,Electronics,Electronic Games,16,2023,Nov
Tamil Nadu,Chennai,Clothing,Stole,16,2023,Dec
Maharashtra,Mumbai,Clothing,Leggings,16,2023,Jan
Gujarat,Ahmedabad,Clothing,Hankerchief,16,2023,Feb
Maharashtra,Mumbai,Clothing,Skirt,15,2023,Mar
Madhya Pradesh,Indore,Clothing,Skirt,15,2023,Apr
Madhya Pradesh,Indore,Clothing,Trousers,15,2023,May
Gujarat,Ahmedabad,Electronics,Phones,15,2023,Jun
Madhya Pradesh,Indore,Clothing,Hankerchief,15,2023,Jul
Goa,Goa,Clothing,Skirt,15,2023,Aug
Madhya Pradesh,Indore,Electronics,Printers,15,2023,Sep
West Bengal,Kolkata,Clothing,Skirt,14,2023,Oct
Nagaland,Kohima,Electronics,Phones,14,2023,Nov
Maharashtra,Mumbai,Furniture,Bookcases,14,2023,Dec
Gujarat,Surat,Clothing,Hankerchief,14,2023,Jan
Himachal Pradesh,Simla,Clothing,Skirt,14,2023,Feb
Jammu and Kashmir,Kashmir,Furniture,Chairs,14,2023,Mar
Haryana,Chandigarh,Electronics,Printers,14,2023,Apr
Rajasthan,Udaipur,Clothing,Saree,14,2023,May
Goa,Goa,Electronics,Printers,13,2023,Jun
Himachal Pradesh,Simla,Electronics,Electronic Games,13,2023,Jul
Maharashtra,Mumbai,Clothing,Trousers,13,2023,Aug
Rajasthan,Jaipur,Clothing,Hankerchief,13,2023,Sep
Madhya Pradesh,Indore,Clothing,Leggings,13,2023,Oct
Bihar,Patna,Clothing,Trousers,13,2023,Nov
Maharashtra,Mumbai,Furniture,Bookcases,13,2023,Dec
Kerala ,Thiruvananthapuram,Clothing,Saree,13,2023,Jan
Bihar,Patna,Electronics,Printers,13,2023,Feb
Madhya Pradesh,Indore,Furniture,Bookcases,13,2023,Mar
Madhya Pradesh,Bhopal,Clothing,Saree,12,2023,Apr
Punjab,Chandigarh,Clothing,Stole,12,2023,May
Himachal Pradesh,Simla,Clothing,Trousers,12,2023,Jun
Nagaland,Kohima,Clothing,Hankerchief,12,2023,Jul
Karnataka,Bangalore,Clothing,Stole,12,2023,Aug
Maharashtra,Pune,Clothing,Skirt,12,2023,Sep
Madhya Pradesh,Indore,Clothing,Trousers,12,2023,Oct
Maharashtra,Mumbai,Clothing,Trousers,11,2023,Nov
Madhya Pradesh,Indore,Clothing,Kurti,11,2023,Dec
Goa,Goa,Clothing,Hankerchief,11,2023,Jan
Maharashtra,Mumbai,Clothing,Hankerchief,11,2023,Feb
Punjab,Chandigarh,Clothing,Hankerchief,11,2023,Mar
Madhya Pradesh,Bhopal,Clothing,Hankerchief,11,2023,Apr
Madhya Pradesh,Indore,Clothing,Saree,10,2023,May
Madhya Pradesh,Bhopal,Clothing,Leggings,10,2023,Jun
Goa,Goa,Clothing,Stole,10,2023,Jul
Haryana,Chandigarh,Clothing,Leggings,10,2023,Aug
Rajasthan,Jaipur,Clothing,Stole,10,2023,Sep
Andhra Pradesh,Hyderabad,Clothing,Skirt,10,2023,Oct
Karnataka,Bangalore,Electronics,Accessories,10,2023,Nov
Maharashtra,Mumbai,Furniture,Bookcases,10,2023,Dec
West Bengal,Kolkata,Clothing,Skirt,9,2023,Jan
Maharashtra,Mumbai,Electronics,Printers,9,2023,Feb
Rajasthan,Udaipur,Clothing,Hankerchief,9,2023,Mar
Maharashtra,Pune,Clothing,Hankerchief,9,2023,Apr
Gujarat,Ahmedabad,Furniture,Bookcases,9,2023,May
Jammu and Kashmir,Kashmir,Furniture,Chairs,8,2023,Jun
Bihar,Patna,Electronics,Electronic Games,8,2023,Jul
West Bengal,Kolkata,Furniture,Chairs,8,2023,Aug
Sikkim,Gangtok,Electronics,Electronic Games,8,2023,Sep
Haryana,Chandigarh,Electronics,Phones,8,2023,Oct
Himachal Pradesh,Simla,Electronics,Electronic Games,8,2023,Nov
Karnataka,Bangalore,Furniture,Bookcases,7,2023,Dec
Maharashtra,Pune,Clothing,Hankerchief,7,2023,Jan
West Bengal,Kolkata,Furniture,Bookcases,7,2023,Feb
Karnataka,Bangalore,Electronics,Electronic Games,7,2023,Mar
Andhra Pradesh,Hyderabad,Clothing,Skirt,7,2023,Apr
Rajasthan,Jaipur,Furniture,Bookcases,7,2023,May
Delhi,Delhi,Clothing,Hankerchief,7,2023,Jun
Tamil Nadu,Chennai,Clothing,Skirt,7,2023,Jul
Goa,Goa,Clothing,Hankerchief,7,2023,Aug
Sikkim,Gangtok,Clothing,Trousers,6,2023,Sep
Maharashtra,Mumbai,Electronics,Printers,6,2023,Oct
Himachal Pradesh,Simla,Clothing,Hankerchief,6,2023,Nov
Rajasthan,Jaipur,Furniture,Tables,4,2023,Dec