Order ID,Amount,Profit,Quantity,Category,Sub-Category,PaymentMode
B-25659,66,22,3,Male,Vintage Watch,UPI
B-25716,53,24,1,Male,Dress Watch,Debit Card
B-25725,233,-10,5,Female,Sports Watch,COD
B-25932,53,-2,3,Male,Skeleton Watch,Debit Card
B-25789,54,8,4,Male,Pocket Watch,Debit Card
B-25732,352,-345,5,Male,Skeleton Watch,Credit Card
B-25871,349,0,7,Male,Vintage Watch,Credit Card
B-25611,341,-85,6,Male,Quartz Watch,Credit Card
B-25833,54,12,3,Male,Skeleton Watch,Debit Card
B-25665,57,7,2,Male,Fashion Watch,UPI
B-25694,340,20,7,Male,Fashion Watch,Credit Card
B-25668,227,48,5,Male,Vintage Watch,COD
B-25827,330,81,1,Unisex,Digital Watch,Credit Card
B-25713,216,-38,6,Unisex,SmartWatch,UPI
B-25944,224,-143,3,Unisex,Luxury Watch,COD
B-25695,55,-33,2,Unisex,Luxury Watch,Debit Card
B-25880,49,21,1,Male,Vintage Watch,UPI
B-25941,224,87,3,Male,Quartz Watch,COD
B-25706,223,27,2,Unisex,Digital Watch,COD
B-25969,324,39,8,Female,Analog Watch,Credit Card
B-25763,56,18,2,Male,Dress Watch,Debit Card
B-25740,223,62,7,Male,Fashion Watch,COD
B-25879,10,2,2,Male,Automatic Watch,COD
B-25614,57,6,5,Male,Chronograph Watch,Debit Card
B-26092,322,-113,4,Male,Skeleton Watch,Credit Card
B-26011,219,4,2,Male,Skeleton Watch,COD
B-26074,103,21,7,Male,Vintage Watch,UPI
B-25976,47,-27,4,Male,Skeleton Watch,COD
B-25865,219,0,1,Male,Skeleton Watch,COD
B-26049,57,-48,6,Male,Chronograph Watch,Debit Card
B-26047,319,102,6,Female,Analog Watch,Credit Card
B-25766,315,-8,3,Unisex,Luxury Watch,Credit Card
B-25947,314,-41,3,Female,Sports Watch,Credit Card
B-26069,311,40,1,Female,Sports Watch,EMI
B-25627,307,74,3,Female,Analog Watch,EMI
B-26027,294,109,7,Female,Analog Watch,EMI
B-26068,216,-83,3,Female,Sports Watch,COD
B-26080,58,-42,2,Unisex,Luxury Watch,Debit Card
B-26012,48,20,4,Male,Vintage Watch,UPI
B-25922,54,14,3,Male,Pocket Watch,UPI
B-26099,216,50,4,Male,Vintage Watch,COD
B-25866,215,-30,2,Male,Skeleton Watch,COD
B-25775,43,8,3,Male,Chronograph Watch,COD
B-25685,136,-33,5,Male,Skeleton Watch,COD
B-26090,59,-30,3,Male,Chronograph Watch,Debit Card
B-26072,213,4,14,Male,Fashion Watch,COD
B-25916,59,21,2,Male,Vintage Watch,Debit Card
B-25722,55,3,3,Male,Pocket Watch,COD
B-25746,294,62,9,Male,Pocket Watch,EMI
B-25812,210,62,2,Female,Pilot Watch,COD
B-25605,59,24,6,Male,Diving Watch,Debit Card
B-25702,396,-31,9,Male,Skeleton Watch,COD
B-25626,284,45,2,Unisex,Digital Watch,EMI
B-25811,276,52,5,Male,Skeleton Watch,EMI
B-25876,23,2,2,Male,Automatic Watch,UPI
B-25931,209,-63,4,Female,Sports Watch,COD
B-25663,50,-28,5,Unisex,SmartWatch,COD
B-25677,57,27,2,Male,Fashion Watch,COD
B-25617,276,-21,2,Female,Pilot Watch,EMI
B-26036,268,6,2,Unisex,Digital Watch,UPI
B-25978,269,111,3,Male,Quartz Watch,EMI
B-26077,209,2,1,Male,Skeleton Watch,COD
B-25790,60,-12,4,Male,Dress Watch,Debit Card
B-25829,269,-86,2,Female,Sports Watch,EMI
B-25705,208,-25,2,Male,Skeleton Watch,COD
B-25936,27,2,2,Male,Chronograph Watch,UPI
B-25782,206,-206,3,Male,Skeleton Watch,COD
B-25769,61,8,4,Male,Dress Watch,Debit Card
B-25718,212,-24,2,Unisex,Luxury Watch,COD
B-25715,262,64,6,Male,Skeleton Watch,EMI
B-26075,204,276,3,Unisex,Digital Watch,COD
B-25634,59,-46,7,Male,Pocket Watch,UPI
B-26015,199,-18,2,Male,Skeleton Watch,COD
B-25822,59,6,1,Female,Analog Watch,UPI
B-26034,45,9,3,Male,Chronograph Watch,UPI
B-25692,211,19,8,Male,Vintage Watch,COD
B-26046,65,-16,2,Female,Pilot Watch,Debit Card
B-25622,25,0,4,Male,Automatic Watch,UPI
B-25690,196,-7,5,Female,Pilot Watch,COD
B-25726,261,13,6,Male,Fashion Watch,Credit Card
B-25907,195,-117,5,Female,Pilot Watch,COD
B-26013,192,-146,3,Male,Skeleton Watch,COD
B-25975,189,87,7,Male,Vintage Watch,COD
B-25815,32,2,2,Male,Diving Watch,UPI
B-25619,188,13,7,Male,Fashion Watch,COD
B-26058,73,-25,3,Male,Skeleton Watch,COD
B-26044,259,47,5,Male,Dress Watch,Credit Card
B-25636,187,-15,3,Male,Quartz Watch,COD
B-25649,26,11,2,Male,Dress Watch,UPI
B-25806,185,-26,6,Unisex,Luxury Watch,COD
B-25826,248,8,2,Male,Skeleton Watch,Credit Card
B-25974,67,9,4,Male,Chronograph Watch,Debit Card
B-25884,248,-70,3,Unisex,Luxury Watch,Credit Card
B-25672,246,61,2,Unisex,Digital Watch,Credit Card
B-25859,179,-25,5,Male,Diving Watch,COD
B-25817,176,-28,5,Unisex,SmartWatch,COD
B-25968,176,-13,5,Unisex,SmartWatch,COD
B-25671,68,-62,2,Male,Quartz Watch,Debit Card
B-26059,176,37,6,Female,Analog Watch,COD
B-25669,88,11,7,Male,Dress Watch,UPI
B-25841,68,20,5,Male,Dress Watch,Debit Card
B-26071,231,99,2,Female,Sports Watch,Credit Card
B-25813,62,8,2,Male,Pocket Watch,UPI
B-25890,175,77,3,Male,Skeleton Watch,COD
B-25807,71,4,5,Male,Chronograph Watch,Debit Card
B-25937,174,-70,3,Female,Analog Watch,COD
B-25982,173,69,3,Unisex,Luxury Watch,COD
B-25639,171,2,2,Female,Sports Watch,COD
B-25894,268,-25,3,Male,Skeleton Watch,COD
B-25768,71,32,3,Male,Skeleton Watch,Debit Card
B-25629,29,10,4,Male,Dress Watch,UPI
B-25758,65,17,2,Male,Pocket Watch,UPI
B-25707,72,-46,7,Male,Diving Watch,Debit Card
B-23687,168,-51,2,Unisex,Digital Watch,COD
B-23710,165,30,3,Male,Vintage Watch,COD
B-23656,74,-59,2,Female,Analog Watch,Debit Card
B-23601,89,17,2,Male,Vintage Watch,UPI
B-23964,228,63,3,Female,Sports Watch,Credit Card
B-23982,119,-24,4,Unisex,SmartWatch,COD
B-23864,75,-25,3,Male,Vintage Watch,UPI
B-23693,67,20,4,Male,Pocket Watch,UPI
B-23802,7,0,1,Male,Chronograph Watch,COD
B-23676,222,35,5,Male,Skeleton Watch,Credit Card
B-23639,219,-9,4,Male,Skeleton Watch,Credit Card
B-23757,42,-23,2,Unisex,SmartWatch,UPI
B-23786,216,-135,3,Unisex,Luxury Watch,Credit Card
B-23919,47,-21,2,Female,Sports Watch,COD
B-23894,68,-55,5,Female,Analog Watch,UPI
B-23979,74,33,2,Male,Fashion Watch,Debit Card
B-23651,165,46,3,Unisex,SmartWatch,COD
B-23653,101,11,2,Male,Dress Watch,UPI
B-23855,162,73,2,Female,Sports Watch,COD
B-23793,20,-22,1,Unisex,SmartWatch,UPI
B-23881,162,55,3,Male,Vintage Watch,COD
B-23603,229,-23,2,Male,Skeleton Watch,UPI
B-23851,27,0,2,Male,Chronograph Watch,COD
B-23883,685,7,7,Male,Quartz Watch,UPI
B-23768,75,2,5,Male,Chronograph Watch,Debit Card
B-23953,161,-229,8,Unisex,SmartWatch,COD
B-23755,71,19,3,Male,Pocket Watch,COD
B-23989,211,-105,2,Male,Skeleton Watch,Credit Card
B-23652,79,5,6,Male,Dress Watch,Debit Card
B-23723,32,-22,5,Male,Skeleton Watch,UPI
B-23629,161,40,3,Male,Vintage Watch,COD
B-23877,159,4,1,Male,Skeleton Watch,COD
B-23767,210,-50,4,Male,Dress Watch,Credit Card
B-23735,79,39,2,Male,Fashion Watch,Debit Card
B-23752,207,153,3,Male,Skeleton Watch,Credit Card
B-23748,36,0,4,Male,Diving Watch,COD
B-23758,206,12,1,Female,Military Watch,Credit Card
B-23950,46,0,4,Male,Chronograph Watch,COD
B-23707,156,23,3,Male,Vintage Watch,COD
B-23909,154,54,3,Male,Dress Watch,COD
B-23955,36,15,3,Male,Vintage Watch,UPI
B-23655,206,51,4,Male,Dress Watch,Credit Card
B-23686,200,7,4,Female,Sports Watch,Credit Card
B-23862,199,-1,1,Male,Skeleton Watch,Credit Card
B-23626,154,22,7,Male,Pocket Watch,COD
B-23823,152,23,3,Unisex,SmartWatch,COD
B-23910,152,50,6,Male,Vintage Watch,COD
B-23830,122,-21,3,Unisex,SmartWatch,UPI
B-23978,149,48,6,Male,Vintage Watch,COD
B-23997,149,-87,4,Male,Skeleton Watch,COD
B-23661,197,20,4,Male,Diving Watch,Credit Card
B-23969,76,-54,3,Female,Sports Watch,COD
B-23858,221,-15,2,Female,Sports Watch,COD
B-23697,79,32,3,Male,Skeleton Watch,Debit Card
B-23798,45,12,7,Male,Dress Watch,UPI
B-23873,149,-1,1,Male,Skeleton Watch,COD
B-23740,80,22,3,Male,Vintage Watch,Debit Card
B-23700,195,12,9,Male,Fashion Watch,Credit Card
B-23973,19,0,3,Male,Automatic Watch,UPI
B-23698,81,41,3,Male,Vintage Watch,Debit Card
B-23993,83,34,5,Male,Fashion Watch,Debit Card
A-23997,149,17,4,Unisex,SmartWatch,COD
A-23998,193,46,1,Female,Military Watch,Credit Card
A-23999,85,24,10,Male,Dress Watch,Debit Card
A-24000,44,-17,5,Male,Skeleton Watch,UPI
A-24001,149,-40,2,Female,Pilot Watch,COD
A-24002,26,0,2,Male,Diving Watch,COD
A-24003,86,0,4,Male,Pocket Watch,Debit Card
A-24004,86,22,2,Male,Skeleton Watch,Debit Card
A-24005,79,16,3,Male,Pocket Watch,COD
A-24006,193,-275,3,Female,Pilot Watch,Credit Card
A-24007,148,0,3,Male,Skeleton Watch,COD
A-24008,70,-14,2,Unisex,SmartWatch,UPI
A-24009,148,59,3,Male,Dress Watch,COD
A-24010,190,19,9,Unisex,SmartWatch,Credit Card
A-24011,52,14,2,Male,Vintage Watch,COD
A-24012,147,44,3,Male,Skeleton Watch,COD
A-24013,190,68,8,Male,Pocket Watch,Credit Card
A-24014,80,-56,4,Female,Sports Watch,UPI
A-24015,147,48,3,Male,Skeleton Watch,COD
A-24016,66,12,3,Male,Vintage Watch,COD
A-24017,86,8,2,Male,Skeleton Watch,Debit Card
A-24018,88,19,2,Male,Fashion Watch,Debit Card
A-24019,188,-193,2,Female,Sports Watch,Credit Card
A-24020,89,29,2,Male,Vintage Watch,UPI
A-23997,146,19,5,Male,Vintage Watch,COD
A-23998,143,32,1,Unisex,Digital Watch,COD
A-23999,25,-1,4,Male,Diving Watch,COD
A-24000,30,12,3,Male,Automatic Watch,UPI
A-24001,140,-58,4,Unisex,SmartWatch,COD
A-24002,83,-48,1,Unisex,Digital Watch,UPI
A-24003,140,6,5,Male,Skeleton Watch,COD
A-24004,28,14,4,Male,Dress Watch,COD
A-24005,139,14,3,Male,Vintage Watch,COD
A-24006,30,14,3,Male,Dress Watch,UPI
A-24007,89,36,3,Male,Fashion Watch,UPI
A-24008,187,30,4,Female,Analog Watch,Credit Card
A-24009,139,21,3,Female,Analog Watch,COD
A-24010,437,-14,2,Male,Skeleton Watch,UPI
A-24011,138,-3,5,Male,Skeleton Watch,COD
A-24012,85,13,2,Male,Fashion Watch,UPI
A-24013,83,12,3,Male,Vintage Watch,UPI
A-24014,91,22,2,Male,Vintage Watch,UPI
A-24015,137,5,5,Male,Fashion Watch,COD
A-24016,33,-12,7,Male,Skeleton Watch,UPI
A-24017,134,-34,2,Unisex,Luxury Watch,COD
A-24018,134,42,2,Unisex,Luxury Watch,COD
A-24019,133,-56,2,Unisex,Luxury Watch,COD
A-24020,93,-84,3,Male,Skeleton Watch,UPI
A-23997,86,-21,1,Female,Sports Watch,UPI
A-23998,132,54,5,Male,Vintage Watch,COD
A-23999,132,-10,3,Male,Skeleton Watch,COD
A-24000,132,-79,5,Unisex,SmartWatch,COD
A-23997,93,-65,4,Male,Vintage Watch,UPI
A-23998,95,5,2,Male,Vintage Watch,UPI
A-23999,97,12,2,Male,Dress Watch,UPI
A-24000,131,-154,8,Unisex,SmartWatch,COD
A-24001,97,29,2,Male,Dress Watch,UPI
A-24002,128,4,3,Male,Skeleton Watch,COD
A-24003,186,241,9,Male,Fashion Watch,Credit Card
A-24004,128,47,4,Male,Dress Watch,COD
A-24005,185,48,4,Male,Vintage Watch,Credit Card
A-24006,29,10,2,Male,Vintage Watch,COD
A-24007,127,29,3,Unisex,SmartWatch,COD
A-24008,97,36,7,Male,Dress Watch,UPI
A-24009,125,0,3,Female,Analog Watch,COD
A-24010,299,-8,2,Male,Skeleton Watch,COD
A-24011,124,54,5,Male,Pocket Watch,COD
A-24012,90,17,3,Male,Fashion Watch,COD
A-24013,122,11,4,Male,Dress Watch,COD
A-24014,122,-66,9,Female,Analog Watch,COD
A-24015,90,30,2,Unisex,Luxury Watch,UPI
A-24016,182,-11,3,Unisex,Digital Watch,Credit Card
A-24017,122,59,7,Unisex,SmartWatch,COD
A-24018,121,19,4,Male,Vintage Watch,COD
A-24019,120,1,1,Unisex,Luxury Watch,COD
A-24020,120,23,5,Male,Vintage Watch,COD
A-23997,34,-11,5,Male,Pocket Watch,COD
A-23998,117,17,6,Male,Diving Watch,COD
A-23999,38,9,2,Male,Vintage Watch,COD
A-24000,117,-6,3,Female,Pilot Watch,COD
A-24001,180,54,4,Male,Pocket Watch,Credit Card
A-24002,99,-5,1,Male,Skeleton Watch,UPI
A-24003,172,-103,3,Unisex,Luxury Watch,EMI
A-24004,116,16,4,Male,Vintage Watch,COD
A-24005,116,-4,1,Male,Skeleton Watch,COD
A-24006,171,68,7,Male,Vintage Watch,EMI
A-24007,46,14,5,Male,Automatic Watch,COD
A-24008,115,-39,3,Male,Quartz Watch,COD
A-24009,100,7,2,Male,Pocket Watch,UPI
A-24010,44,8,2,Male,Vintage Watch,COD
A-24011,139,14,3,Male,Diving Watch,COD
A-24012,171,-140,2,Unisex,Digital Watch,EMI
A-24013,100,12,2,Male,Pocket Watch,UPI
A-24014,115,25,6,Male,Vintage Watch,COD
A-24015,168,-9,3,Male,Skeleton Watch,COD
A-24016,115,47,2,Female,Analog Watch,COD
A-24017,168,-111,2,Female,Pilot Watch,EMI
A-24018,31,-7,5,Male,Automatic Watch,UPI
A-24019,114,41,6,Unisex,SmartWatch,COD
A-24020,111,9,4,Male,Vintage Watch,COD
A-23997,11,-8,2,Male,Automatic Watch,UPI
A-23998,110,35,1,Unisex,SmartWatch,COD
A-23999,59,15,2,Male,Pocket Watch,UPI
A-24000,166,27,2,Female,Analog Watch,EMI
A-23997,109,-6,6,Male,Skeleton Watch,COD
A-23998,34,-6,4,Male,Chronograph Watch,COD
A-23999,109,40,1,Unisex,SmartWatch,COD
A-24000,108,22,3,Female,Analog Watch,COD
A-24001,103,50,2,Unisex,SmartWatch,UPI
A-24002,10,-8,2,Male,Automatic Watch,COD
A-24003,90,17,3,Male,Dress Watch,COD
A-24004,105,46,2,Male,Vintage Watch,UPI
A-24005,105,20,2,Male,Vintage Watch,Debit Card
A-24006,22,-6,1,Unisex,SmartWatch,COD
A-24007,105,-33,5,Male,Diving Watch,COD
A-24008,105,25,2,Male,Dress Watch,EMI
A-24009,25,-7,5,Male,Skeleton Watch,UPI
A-24010,104,2,2,Unisex,SmartWatch,COD
A-24011,16,5,1,Male,Vintage Watch,UPI
A-24012,64,-7,3,Male,Skeleton Watch,COD
A-24013,38,-6,2,Unisex,SmartWatch,UPI
A-24014,83,12,2,Unisex,Luxury Watch,COD
A-24015,103,36,2,Male,Dress Watch,COD
A-24016,37,-6,1,Male,Skeleton Watch,UPI
A-24017,105,33,6,Male,Skeleton Watch,EMI
A-24018,78,-6,2,Unisex,SmartWatch,UPI
A-24019,102,-90,1,Male,Skeleton Watch,COD
A-24020,102,11,6,Male,Pocket Watch,COD
A-23997,10,-8,1,Male,Diving Watch,UPI
A-23998,101,18,9,Male,Automatic Watch,COD
A-23999,42,-6,4,Male,Skeleton Watch,UPI
A-24000,56,18,2,Male,Dress Watch,UPI
A-24001,95,5,2,Male,Vintage Watch,COD
A-24002,159,2,3,Unisex,SmartWatch,EMI
A-24003,158,69,3,Male,Vintage Watch,EMI
A-24004,106,0,2,Female,Pilot Watch,EMI
A-24005,101,16,4,Male,Pocket Watch,COD
A-24006,107,37,3,Male,Fashion Watch,COD
A-24007,156,36,5,Male,Pocket Watch,EMI
A-24008,108,-19,3,Female,Sports Watch,UPI
A-24009,107,-54,4,Male,Vintage Watch,EMI
A-24010,100,-58,4,Male,Dress Watch,COD
A-24011,108,26,4,Male,Fashion Watch,UPI
A-24012,100,6,4,Male,Vintage Watch,COD
A-24013,100,-23,1,Female,Pilot Watch,COD
A-24014,43,17,2,Male,Pocket Watch,UPI
A-24015,155,26,3,Male,Vintage Watch,EMI
A-24016,151,9,3,Male,Dress Watch,EMI
A-24017,151,29,5,Male,Dress Watch,EMI
A-24018,110,-68,4,Male,Skeleton Watch,EMI
A-24019,98,9,2,Unisex,SmartWatch,COD
A-24020,97,-62,2,Male,Quartz Watch,COD
A-23997,111,35,5,Male,Fashion Watch,COD
A-23998,45,17,1,Female,Analog Watch,COD
A-23999,112,15,2,Unisex,Luxury Watch,COD
A-24000,110,20,5,Male,Vintage Watch,Debit Card
A-23997,98,-5,2,Male,Skeleton Watch,UPI
A-23998,110,12,7,Male,Vintage Watch,Debit Card
A-23999,95,11,4,Unisex,SmartWatch,COD
A-24000,1228,14,3,Unisex,Luxury Watch,UPI
A-24001,29,0,3,Unisex,SmartWatch,COD
A-24002,94,27,2,Male,Pocket Watch,COD
A-24003,115,25,1,Female,Analog Watch,COD
A-24004,149,15,3,Male,Skeleton Watch,EMI
A-24005,148,23,4,Male,Diving Watch,EMI
A-24006,93,15,2,Female,Analog Watch,COD
A-24007,113,24,4,Male,Dress Watch,Debit Card
A-24008,48,2,3,Male,Vintage Watch,COD
A-24009,148,9,1,Female,Sports Watch,UPI
A-24010,114,11,4,Male,Pocket Watch,Debit Card
A-24011,92,42,2,Male,Vintage Watch,COD
A-24012,117,14,3,Male,Fashion Watch,UPI
A-24013,21,-10,4,Male,Chronograph Watch,COD
A-24014,33,-10,6,Male,Chronograph Watch,UPI
A-24015,114,8,3,Female,Analog Watch,Debit Card
A-24016,115,0,1,Female,Analog Watch,Debit Card
A-24017,90,29,5,Male,Pocket Watch,COD
A-24018,61,1,2,Unisex,SmartWatch,COD
A-24019,119,1,1,Unisex,Luxury Watch,COD
A-24020,117,36,2,Male,Quartz Watch,Debit Card
A-23997,148,54,2,Unisex,Luxury Watch,UPI
A-23998,249,-5,4,Male,Skeleton Watch,COD
A-23999,147,73,3,Male,Vintage Watch,UPI
A-24000,118,35,7,Male,Pocket Watch,EMI
A-24001,119,56,7,Male,Skeleton Watch,EMI
A-24002,90,27,2,Male,Pocket Watch,COD
A-24003,32,1,2,Male,Vintage Watch,COD
A-24004,89,-89,2,Unisex,SmartWatch,COD
A-24005,146,66,1,Female,Pilot Watch,UPI
A-24006,89,-37,4,Male,Fashion Watch,COD
A-24007,88,11,3,Female,Analog Watch,COD
A-24008,121,41,4,Male,Vintage Watch,EMI
A-24009,88,20,2,Male,Skeleton Watch,COD
A-24010,87,-83,5,Male,Diving Watch,COD
A-24011,87,4,2,Male,Fashion Watch,COD
A-24012,122,15,3,Female,Analog Watch,EMI
A-24013,87,10,3,Male,Vintage Watch,COD
A-24014,53,8,3,Unisex,SmartWatch,UPI
A-24015,87,-32,9,Male,Automatic Watch,COD
A-24016,86,-55,6,Male,Skeleton Watch,COD
A-24017,125,22,3,Male,Vintage Watch,EMI
A-24018,128,-3,3,Male,Skeleton Watch,Debit Card
A-24019,143,-124,5,Male,Skeleton Watch,UPI
A-24020,86,22,2,Male,Skeleton Watch,COD
A-23997,86,9,3,Male,Skeleton Watch,COD
A-23998,85,-9,4,Male,Skeleton Watch,COD
A-23999,129,-75,5,Male,Fashion Watch,Debit Card
A-24000,84,-42,2,Female,Analog Watch,COD
A-23997,83,-81,3,Unisex,Luxury Watch,COD
A-23998,143,6,2,Female,Analog Watch,UPI
A-23999,336,123,3,Female,Pilot Watch,UPI
A-24000,323,122,5,Female,Pilot Watch,UPI
A-24001,130,61,3,Male,Fashion Watch,Debit Card
A-24002,152,-3,5,Male,Skeleton Watch,COD
A-24003,25,10,1,Unisex,SmartWatch,UPI
A-24004,140,15,5,Male,Vintage Watch,UPI
A-24005,45,0,2,Male,Vintage Watch,UPI
A-24006,132,49,3,Male,Fashion Watch,COD
A-24007,133,12,5,Male,Vintage Watch,Debit Card
A-24008,82,13,2,Male,Fashion Watch,COD
A-24009,140,56,4,Male,Fashion Watch,UPI
A-24010,81,19,7,Male,Dress Watch,COD
A-24011,137,38,5,Male,Dress Watch,Debit Card
A-24012,137,-41,3,Female,Pilot Watch,Debit Card
A-24013,140,57,2,Male,Quartz Watch,Debit Card
A-24014,139,30,3,Male,Fashion Watch,UPI
